"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Minecraft","minecraft:wooden_axe",271,0,"false","Wooden Axe",""
"Minecraft","minecraft:wooden_button",143,0,"false","Button",""
"Minecraft","minecraft:wooden_door",324,0,"false","Oak Door","doorWood"
"Minecraft","minecraft:wooden_hoe",290,0,"false","Wooden Hoe","toolHoe"
"Minecraft","minecraft:wooden_pickaxe",270,0,"false","Wooden Pickaxe",""
"Minecraft","minecraft:wooden_pressure_plate",72,0,"false","Wooden Pressure Plate",""
"Minecraft","minecraft:wooden_shovel",269,0,"false","Wooden Shovel",""
"Minecraft","minecraft:wooden_slab",126,0,"true","Oak Wood Slab","slabWood,slabWoodOak"
"Minecraft","minecraft:wooden_slab",126,1,"true","Spruce Wood Slab","slabWood,slabWoodSpruce"
"Minecraft","minecraft:wooden_slab",126,2,"true","Birch Wood Slab","slabWood,slabWoodBirch"
"Minecraft","minecraft:wooden_slab",126,3,"true","Jungle Wood Slab","slabWood,slabWoodJungle"
"Minecraft","minecraft:wooden_slab",126,4,"true","Acacia Wood Slab","slabWood,slabWoodAcacia"
"Minecraft","minecraft:wooden_slab",126,5,"true","Dark Oak Wood Slab","slabWood,slabWoodDarkOak"
"Minecraft","minecraft:wooden_sword",268,0,"false","Wooden Sword",""
"Minecraft","minecraft:wool",35,0,"true","White Wool","blockWoolWhite,wool,woolWhite"
"Minecraft","minecraft:wool",35,1,"true","Orange Wool","blockWoolOrange,wool,woolOrange"
"Minecraft","minecraft:wool",35,2,"true","Magenta Wool","blockWoolMagenta,wool,woolMagenta"
"Minecraft","minecraft:wool",35,3,"true","Light Blue Wool","blockWoolLightBlue,wool,woolLightBlue"
"Minecraft","minecraft:wool",35,4,"true","Yellow Wool","blockWoolYellow,wool,woolYellow"
"Minecraft","minecraft:wool",35,5,"true","Lime Wool","blockWoolLime,wool,woolLime"
"Minecraft","minecraft:wool",35,6,"true","Pink Wool","blockWoolPink,wool,woolPink"
"Minecraft","minecraft:wool",35,7,"true","Gray Wool","blockWoolGray,wool,woolGray"
"Minecraft","minecraft:wool",35,8,"true","Light Gray Wool","blockWoolLightGray,wool,woolLightGray"
"Minecraft","minecraft:wool",35,9,"true","Cyan Wool","blockWoolCyan,wool,woolCyan"
"Minecraft","minecraft:wool",35,10,"true","Purple Wool","blockWoolPurple,wool,woolPurple"
"Minecraft","minecraft:wool",35,11,"true","Blue Wool","blockWoolBlue,wool,woolBlue"
"Minecraft","minecraft:wool",35,12,"true","Brown Wool","blockWoolBrown,wool,woolBrown"
"Minecraft","minecraft:wool",35,13,"true","Green Wool","blockWoolGreen,wool,woolGreen"
"Minecraft","minecraft:wool",35,14,"true","Red Wool","blockWoolRed,wool,woolRed"
"Minecraft","minecraft:wool",35,15,"true","Black Wool","blockWoolBlack,wool,woolBlack"
"Minecraft","minecraft:writable_book",386,0,"false","Book and Quill",""
"Minecraft","minecraft:written_book",387,0,"false","Written Book",""
"Minecraft","minecraft:yellow_flower",37,0,"true","Dandelion",""
"Minecraft","minecraft:yellow_glazed_terracotta",239,0,"false","Yellow Glazed Terracotta",""
"Minecraft","minecraft:yellow_shulker_box",223,0,"false","Yellow Shulker Box",""
"Minecraft Forge","forge:bucketfilled",4963,0,"false","Bucket",""
"MmmMmmMmmMmm","testdummy:dummy",7556,0,"false","Test Dummy",""
"Modular Machinery: Community Edition","modularmachinery:alloy_furnace_controller",5782,0,"false","Alloy Smelter Controller",""
"Modular Machinery: Community Edition","modularmachinery:assembly_line_controller",5783,0,"false","§bAssembly Line Controller",""
"Modular Machinery: Community Edition","modularmachinery:blockcasing",5765,0,"true","Machine Casing",""
"Modular Machinery: Community Edition","modularmachinery:blockcasing",5765,1,"true","Machine Vent",""
"Modular Machinery: Community Edition","modularmachinery:blockcasing",5765,2,"true","Firebox Casing",""
"Modular Machinery: Community Edition","modularmachinery:blockcasing",5765,3,"true","Machine Gearbox",""
"Modular Machinery: Community Edition","modularmachinery:blockcasing",5765,4,"true","Reinforced Machine Casing",""
"Modular Machinery: Community Edition","modularmachinery:blockcasing",5765,5,"true","Machine Circuitry",""
"Modular Machinery: Community Edition","modularmachinery:blockcontroller",5763,0,"false","Machine Controller",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyinputhatch",5770,0,"true","Tiny Energy Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyinputhatch",5770,1,"true","Small Energy Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyinputhatch",5770,2,"true","Normal Energy Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyinputhatch",5770,3,"true","Reinforced Energy Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyinputhatch",5770,4,"true","Big Energy Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyinputhatch",5770,5,"true","Huge Energy Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyinputhatch",5770,6,"true","Ludicrous Energy Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyinputhatch",5770,7,"true","Ultimate Energy Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyoutputhatch",5771,0,"true","Tiny Energy Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyoutputhatch",5771,1,"true","Small Energy Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyoutputhatch",5771,2,"true","Normal Energy Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyoutputhatch",5771,3,"true","Reinforced Energy Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyoutputhatch",5771,4,"true","Big Energy Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyoutputhatch",5771,5,"true","Huge Energy Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyoutputhatch",5771,6,"true","Ludicrous Energy Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockenergyoutputhatch",5771,7,"true","Ultimate Energy Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfactorycontroller",5764,0,"false","Factory Controller",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidinputhatch",5768,0,"true","Tiny Fluid Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidinputhatch",5768,1,"true","Small Fluid Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidinputhatch",5768,2,"true","Normal Fluid Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidinputhatch",5768,3,"true","Reinforced Fluid Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidinputhatch",5768,4,"true","Big Fluid Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidinputhatch",5768,5,"true","Huge Fluid Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidinputhatch",5768,6,"true","Ludicrous Fluid Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidinputhatch",5768,7,"true","Vacuum Fluid Input Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidoutputhatch",5769,0,"true","Tiny Fluid Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidoutputhatch",5769,1,"true","Small Fluid Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidoutputhatch",5769,2,"true","Normal Fluid Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidoutputhatch",5769,3,"true","Reinforced Fluid Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidoutputhatch",5769,4,"true","Big Fluid Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidoutputhatch",5769,5,"true","Huge Fluid Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidoutputhatch",5769,6,"true","Ludicrous Fluid Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockfluidoutputhatch",5769,7,"true","Vacuum Fluid Output Hatch",""
"Modular Machinery: Community Edition","modularmachinery:blockinputbus",5766,0,"true","Tiny Item Input",""
"Modular Machinery: Community Edition","modularmachinery:blockinputbus",5766,1,"true","Small Item Input",""
"Modular Machinery: Community Edition","modularmachinery:blockinputbus",5766,2,"true","Normal Item Input",""
"Modular Machinery: Community Edition","modularmachinery:blockinputbus",5766,3,"true","Reinforced Item Input",""
"Modular Machinery: Community Edition","modularmachinery:blockinputbus",5766,4,"true","Big Item Input",""
"Modular Machinery: Community Edition","modularmachinery:blockinputbus",5766,5,"true","Huge Item Input",""
"Modular Machinery: Community Edition","modularmachinery:blockinputbus",5766,6,"true","Ludicrous Item Input",""
"Modular Machinery: Community Edition","modularmachinery:blockmefluidinputbus",5778,0,"false","ME Machinery Fluid Input Bus",""
"Modular Machinery: Community Edition","modularmachinery:blockmefluidoutputbus",5777,0,"false","ME Machinery Fluid Output Bus",""
"Modular Machinery: Community Edition","modularmachinery:blockmeiteminputbus",5776,0,"false","ME Machinery Item Input Bus",""
"Modular Machinery: Community Edition","modularmachinery:blockmeitemoutputbus",5775,0,"false","ME Machinery Item Output Bus",""
"Modular Machinery: Community Edition","modularmachinery:blockmepatternprovider",5779,0,"false","ME Machinery Pattern Provider",""
"Modular Machinery: Community Edition","modularmachinery:blockoutputbus",5767,0,"true","Tiny Item Output",""
"Modular Machinery: Community Edition","modularmachinery:blockoutputbus",5767,1,"true","Small Item Output",""
"Modular Machinery: Community Edition","modularmachinery:blockoutputbus",5767,2,"true","Normal Item Output",""
"Modular Machinery: Community Edition","modularmachinery:blockoutputbus",5767,3,"true","Reinforced Item Output",""
"Modular Machinery: Community Edition","modularmachinery:blockoutputbus",5767,4,"true","Big Item Output",""
"Modular Machinery: Community Edition","modularmachinery:blockoutputbus",5767,5,"true","Huge Item Output",""
"Modular Machinery: Community Edition","modularmachinery:blockoutputbus",5767,6,"true","Ludicrous Item Output",""
"Modular Machinery: Community Edition","modularmachinery:blockparallelcontroller",5773,0,"true","§aNormal Parallel Controller",""
"Modular Machinery: Community Edition","modularmachinery:blockparallelcontroller",5773,1,"true","§6Reinforced Parallel Controller",""
"Modular Machinery: Community Edition","modularmachinery:blockparallelcontroller",5773,2,"true","§bElite Parallel Controller",""
"Modular Machinery: Community Edition","modularmachinery:blockparallelcontroller",5773,3,"true","§5Super Parallel Controller",""
"Modular Machinery: Community Edition","modularmachinery:blockparallelcontroller",5773,4,"true","§cUltimate Parallel Controller",""
"Modular Machinery: Community Edition","modularmachinery:blocksmartinterface",5772,0,"true","Smart Data Interface (Number)",""
"Modular Machinery: Community Edition","modularmachinery:blockupgradebus",5774,0,"true","§aNormal Upgrade Bus",""
"Modular Machinery: Community Edition","modularmachinery:blockupgradebus",5774,1,"true","§6Reinforced Upgrade Bus",""
"Modular Machinery: Community Edition","modularmachinery:blockupgradebus",5774,2,"true","§bElite Upgrade Bus",""
"Modular Machinery: Community Edition","modularmachinery:blockupgradebus",5774,3,"true","§5Super Upgrade Bus",""
"Modular Machinery: Community Edition","modularmachinery:blockupgradebus",5774,4,"true","§eUltimate Upgrade Bus",""
"Modular Machinery: Community Edition","modularmachinery:crushing_wheels",5784,0,"true","Crushing Wheels",""
"Modular Machinery: Community Edition","modularmachinery:iron_centrifuge_controller",5780,0,"false","Iron Reinforced Centrifuge Controller",""
"Modular Machinery: Community Edition","modularmachinery:itemblueprint",5759,0,"false","Machine Blueprint",""
"Modular Machinery: Community Edition","modularmachinery:itemconstructtool",5761,0,"false","Construct Selection Tool",""
"Modular Machinery: Community Edition","modularmachinery:itemmodularium",5760,0,"false","Modularium",""
"Modular Machinery: Community Edition","modularmachinery:machine_projector",5762,0,"false","Machine Projector",""
"Modular Machinery: Community Edition","modularmachinery:transformer_controller",5781,0,"false","Power Transformer Controller",""
"Morph-o-Tool","morphtool:tool",5085,0,"false","Morphing Tool",""
"Moving Elevators","movingelevators:button_block",7004,0,"false","Remote Elevator Panel",""
"Moving Elevators","movingelevators:display_block",7148,0,"false","Elevator Display",""
"Moving Elevators","movingelevators:elevator_block",7070,0,"false","Elevator Controller",""
"Multiblock'd","multiblocked:blueprint",5808,0,"false","Blueprint",""
"Multiblock'd","multiblocked:blueprint_table",5796,0,"true","Blueprint Table Core",""
"Multiblock'd","multiblocked:blueprint_table_part",5797,0,"true","Blueprint Table",""
"Multiblock'd","multiblocked:controller_tester",5798,0,"true","Controller Test Block",""
"Multiblock'd","multiblocked:dummy_component",5785,0,"true","tile.multiblocked.dummy_component.name",""
"Multiblock'd","multiblocked:ember.any",5787,0,"true","tile.multiblocked.ember.any.name",""
"Multiblock'd","multiblocked:energy_input",5801,0,"true","Energy Input Hatch",""
"Multiblock'd","multiblocked:energy_output",5802,0,"true","Energy Output Hatch",""
"Multiblock'd","multiblocked:entity",5807,0,"true","Entity Hatch",""
"Multiblock'd","multiblocked:entity.any",5794,0,"true","tile.multiblocked.entity.any.name",""
"Multiblock'd","multiblocked:fluid.any",5790,0,"true","tile.multiblocked.fluid.any.name",""
"Multiblock'd","multiblocked:fluid_input",5805,0,"true","Fluid Input Hatch",""
"Multiblock'd","multiblocked:fluid_output",5806,0,"true","Fluid Output Hatch",""
"Multiblock'd","multiblocked:forge_energy.any",5792,0,"true","tile.multiblocked.forge_energy.any.name",""
"Multiblock'd","multiblocked:item.any",5786,0,"true","tile.multiblocked.item.any.name",""
"Multiblock'd","multiblocked:item_input",5803,0,"true","Item Input Bus",""
"Multiblock'd","multiblocked:item_output",5804,0,"true","Item Output Bus",""
"Multiblock'd","multiblocked:mek_gas.any",5793,0,"true","tile.multiblocked.mek_gas.any.name",""
"Multiblock'd","multiblocked:mek_heat.any",5791,0,"true","tile.multiblocked.mek_heat.any.name",""
"Multiblock'd","multiblocked:mek_laser.any",5795,0,"true","tile.multiblocked.mek_laser.any.name",""
"Multiblock'd","multiblocked:mm_mech_power.any",5788,0,"true","tile.multiblocked.mm_mech_power.any.name",""
"Multiblock'd","multiblocked:multiblock_builder",5809,0,"false","Multiblock Builder",""
"Multiblock'd","multiblocked:part_tester",5799,0,"true","Part Test Block",""
"Multiblock'd","multiblocked:pneumatic_pressure.any",5789,0,"true","tile.multiblocked.pneumatic_pressure.any.name",""
"Multiblock'd","multiblocked:qmd_particle.any",7351,0,"true","tile.multiblocked.qmd_particle.any.name",""
"Multiblock'd","multiblocked:symbol",5800,0,"true","tile.multiblocked.symbol.name",""
"Mystical Gears","mystgears:drill",6705,0,"false","Drill",""
"Mystical Gears","mystgears:drill_diamond",6706,0,"false","Diamond Drill",""
"Mystical Gears","mystgears:ember_gatling_gun",6700,0,"false","Ember Gatling Gun",""
"Mystical Gears","mystgears:gear_aluminium",6688,0,"false","Aluminium Gear","gearAluminium,gearAluminum"
"Mystical Gears","mystgears:gear_antimony",6694,0,"false","Antimony Gear","gearAntimony"
"Mystical Gears","mystgears:gear_black_hole",6695,0,"false","Black Hole Gear",""
"Mystical Gears","mystgears:gear_bronze",6690,0,"false","Bronze Gear","gearBronze"
"Mystical Gears","mystgears:gear_copper",6687,0,"false","Copper Gear","gearCopper"
"Mystical Gears","mystgears:gear_diamond",6685,0,"false","Diamond Gear","gearDiamond"
"Mystical Gears","mystgears:gear_electrum",6693,0,"false","Electrum Gear","gearElectrum"
"Mystical Gears","mystgears:gear_flywheel_heavy",6698,0,"false","Heavy Flywheel","gearFlywheelHeavy"
"Mystical Gears","mystgears:gear_flywheel_light",6697,0,"false","Light Flywheel","gearFlywheelLight"
"Mystical Gears","mystgears:gear_gearbox_cover",6699,0,"false","Gearbox Cover",""
"Mystical Gears","mystgears:gear_googly_eye",6696,0,"false","Googly Eye",""
"Mystical Gears","mystgears:gear_lead",6686,0,"false","Lead Gear","gearLead"
"Mystical Gears","mystgears:gear_nickel",6691,0,"false","Nickel Gear","gearNickel"
"Mystical Gears","mystgears:gear_silver",6692,0,"false","Silver Gear","gearSilver"
"Mystical Gears","mystgears:gear_stone",6684,0,"false","Stone Gear","gearStone"
"Mystical Gears","mystgears:gear_tin",6689,0,"false","Tin Gear","gearTin"
"Mystical Gears","mystgears:gear_wood",6683,0,"false","Wooden Gear","gearWood"
"Mystical Gears","mystgears:mechanical_dial",6704,0,"false","Mechanical Dial",""
"Mystical Gears","mystgears:mechanical_turret",6707,0,"false","Mechanical Turret",""
"Mystical Gears","mystgears:redstone_dynamo",6703,0,"false","Redstone Dynamo",""
"Mystical Gears","mystgears:windup_box",6702,0,"false","Windup Box",""
"Mystical Gears","mystgears:witchburn_gatling_gun",6701,0,"false","Witchburn Gatling Gun",""
"Mystical Mechanics","mysticalmechanics:axle_iron",6052,0,"false","Iron Axle",""
"Mystical Mechanics","mysticalmechanics:creative_mech_source",6055,0,"false","Creative Mechanical Source",""
"Mystical Mechanics","mysticalmechanics:gear_fan",6060,0,"false","Iron Fan",""
"Mystical Mechanics","mysticalmechanics:gear_gold",6057,0,"false","Gold Gear","gearGold"
"Mystical Mechanics","mysticalmechanics:gear_gold_off",6059,0,"false","Redstone Gear",""
"Mystical Mechanics","mysticalmechanics:gear_gold_on",6058,0,"false","Redstone Gear (Inverted)",""
