"Registry name","Meta/dmg","Display name","Ore Dict Keys","NBT"
"nuclearcraft:neptunium",1,"Neptunium-236 Carbide","ingotNeptunium236All,ingotNeptunium236Carbide",""
"nuclearcraft:neptunium",2,"Neptunium-236 Oxide","ingotNeptunium236All,ingotNeptunium236Oxide",""
"nuclearcraft:neptunium",3,"Neptunium-236 Nitride","ingotNeptunium236All,ingotNeptunium236Nitride",""
"nuclearcraft:neptunium",4,"Neptunium-236-Zirconium Alloy","ingotNeptunium236All,ingotNeptunium236ZA",""
"nuclearcraft:neptunium",5,"Neptunium-237","ingotNeptunium237,ingotNeptunium237All",""
"nuclearcraft:neptunium",6,"Neptunium-237 Carbide","ingotNeptunium237All,ingotNeptunium237Carbide",""
"nuclearcraft:neptunium",7,"Neptunium-237 Oxide","ingotNeptunium237All,ingotNeptunium237Oxide",""
"nuclearcraft:neptunium",8,"Neptunium-237 Nitride","ingotNeptunium237All,ingotNeptunium237Nitride",""
"nuclearcraft:neptunium",9,"Neptunium-237-Zirconium Alloy","ingotNeptunium237All,ingotNeptunium237ZA",""
"nuclearcraft:ore",3,"Thorium Ore","oreThorium",""
"nuclearcraft:ore",4,"Uranium Ore","oreUranium",""
"nuclearcraft:ore",5,"Boron Ore","oreBoron",""
"nuclearcraft:ore",6,"Lithium Ore","oreLithium",""
"nuclearcraft:ore",7,"Magnesium Ore","oreMagnesium",""
"nuclearcraft:part",0,"Basic Plating","plateBasic",""
"nuclearcraft:part",1,"Advanced Plating","plateAdvanced",""
"nuclearcraft:part",2,"DU Plating","plateDU",""
"nuclearcraft:part",3,"Elite Plating","plateElite",""
"nuclearcraft:part",4,"Copper Solenoid","solenoidCopper",""
"nuclearcraft:part",5,"Magnesium Diboride Solenoid","solenoidMagnesiumDiboride",""
"nuclearcraft:part",6,"Bioplastic","bioplastic",""
"nuclearcraft:part",7,"Servomechanism","servo",""
"nuclearcraft:part",8,"Electric Motor","motor",""
"nuclearcraft:part",9,"Linear Actuator","actuator",""
"nuclearcraft:part",10,"Machine Chassis","chassis",""
"nuclearcraft:part",11,"Empty Frame","emptyFrame",""
"nuclearcraft:part",12,"Steel Chassis","steelFrame",""
"nuclearcraft:part",13,"Silicon Carbide Fiber","fiberSiliconCarbide",""
"nuclearcraft:part",14,"Empty Heat Sink","emptyHeatSink",""
"nuclearcraft:part",15,"Pyrolytic Carbon","ingotPyrolyticCarbon",""
"nuclearcraft:pellet_americium",0,"LEA-242","ingotLEA242",""
"nuclearcraft:pellet_americium",1,"LEA-242 Carbide","ingotLEA242Carbide",""
"nuclearcraft:pellet_americium",2,"HEA-242","ingotHEA242",""
"nuclearcraft:pellet_americium",3,"HEA-242 Carbide","ingotHEA242Carbide",""
"nuclearcraft:pellet_berkelium",0,"LEB-248","ingotLEB248",""
"nuclearcraft:pellet_berkelium",1,"LEB-248 Carbide","ingotLEB248Carbide",""
"nuclearcraft:pellet_berkelium",2,"HEB-248","ingotHEB248",""
"nuclearcraft:pellet_berkelium",3,"HEB-248 Carbide","ingotHEB248Carbide",""
"nuclearcraft:pellet_californium",0,"LECf-249","ingotLECf249",""
"nuclearcraft:pellet_californium",1,"LECf-249 Carbide","ingotLECf249Carbide",""
"nuclearcraft:pellet_californium",2,"HECf-249","ingotHECf249",""
"nuclearcraft:pellet_californium",3,"HECf-249 Carbide","ingotHECf249Carbide",""
"nuclearcraft:pellet_californium",4,"LECf-251","ingotLECf251",""
"nuclearcraft:pellet_californium",5,"LECf-251 Carbide","ingotLECf251Carbide",""
"nuclearcraft:pellet_californium",6,"HECf-251","ingotHECf251",""
"nuclearcraft:pellet_californium",7,"HECf-251 Carbide","ingotHECf251Carbide",""
"nuclearcraft:pellet_curium",0,"LECm-243","ingotLECm243",""
"nuclearcraft:pellet_curium",1,"LECm-243 Carbide","ingotLECm243Carbide",""
"nuclearcraft:pellet_curium",2,"HECm-243","ingotHECm243",""
"nuclearcraft:pellet_curium",3,"HECm-243 Carbide","ingotHECm243Carbide",""
"nuclearcraft:pellet_curium",4,"LECm-245","ingotLECm245",""
"nuclearcraft:pellet_curium",5,"LECm-245 Carbide","ingotLECm245Carbide",""
"nuclearcraft:pellet_curium",6,"HECm-245","ingotHECm245",""
"nuclearcraft:pellet_curium",7,"HECm-245 Carbide","ingotHECm245Carbide",""
"nuclearcraft:pellet_curium",8,"LECm-247","ingotLECm247",""
"nuclearcraft:pellet_curium",9,"LECm-247 Carbide","ingotLECm247Carbide",""
"nuclearcraft:pellet_curium",10,"HECm-247","ingotHECm247",""
"nuclearcraft:pellet_curium",11,"HECm-247 Carbide","ingotHECm247Carbide",""
"nuclearcraft:pellet_mixed",0,"MIX-239","ingotMIX239",""
"nuclearcraft:pellet_mixed",1,"MIX-239 Carbide","ingotMIX239Carbide",""
"nuclearcraft:pellet_mixed",2,"MIX-241","ingotMIX241",""
"nuclearcraft:pellet_mixed",3,"MIX-241 Carbide","ingotMIX241Carbide",""
"nuclearcraft:pellet_neptunium",0,"LEN-236","ingotLEN236",""
"nuclearcraft:pellet_neptunium",1,"LEN-236 Carbide","ingotLEN236Carbide",""
"nuclearcraft:pellet_neptunium",2,"HEN-236","ingotHEN236",""
"nuclearcraft:pellet_neptunium",3,"HEN-236 Carbide","ingotHEN236Carbide",""
"nuclearcraft:pellet_plutonium",0,"LEP-239","ingotLEP239",""
"nuclearcraft:pellet_plutonium",1,"LEP-239 Carbide","ingotLEP239Carbide",""
"nuclearcraft:pellet_plutonium",2,"HEP-239","ingotHEP239",""
"nuclearcraft:pellet_plutonium",3,"HEP-239 Carbide","ingotHEP239Carbide",""
"nuclearcraft:pellet_plutonium",4,"LEP-241","ingotLEP241",""
"nuclearcraft:pellet_plutonium",5,"LEP-241 Carbide","ingotLEP241Carbide",""
"nuclearcraft:pellet_plutonium",6,"HEP-241","ingotHEP241",""
"nuclearcraft:pellet_plutonium",7,"HEP-241 Carbide","ingotHEP241Carbide",""
"nuclearcraft:pellet_thorium",0,"TBU","ingotTBU",""
"nuclearcraft:pellet_thorium",1,"TBU Carbide","ingotTBUCarbide",""
"nuclearcraft:pellet_uranium",0,"LEU-233","ingotLEU233",""
"nuclearcraft:pellet_uranium",1,"LEU-233 Carbide","ingotLEU233Carbide",""
"nuclearcraft:pellet_uranium",2,"HEU-233","ingotHEU233",""
"nuclearcraft:pellet_uranium",3,"HEU-233 Carbide","ingotHEU233Carbide",""
"nuclearcraft:pellet_uranium",4,"LEU-235","ingotLEU235",""
"nuclearcraft:pellet_uranium",5,"LEU-235 Carbide","ingotLEU235Carbide",""
"nuclearcraft:pellet_uranium",6,"HEU-235","ingotHEU235",""
"nuclearcraft:pellet_uranium",7,"HEU-235 Carbide","ingotHEU235Carbide",""
"nuclearcraft:plutonium",0,"Plutonium-238","ingotPlutonium238,ingotPlutonium238All",""
"nuclearcraft:plutonium",1,"Plutonium-238 Carbide","ingotPlutonium238All,ingotPlutonium238Carbide",""
"nuclearcraft:plutonium",2,"Plutonium-238 Oxide","ingotPlutonium238All,ingotPlutonium238Oxide",""
"nuclearcraft:plutonium",3,"Plutonium-238 Nitride","ingotPlutonium238All,ingotPlutonium238Nitride",""
"nuclearcraft:plutonium",4,"Plutonium-238-Zirconium Alloy","ingotPlutonium238All,ingotPlutonium238ZA",""
"nuclearcraft:plutonium",5,"Plutonium-239","ingotPlutonium239,ingotPlutonium239All",""
"nuclearcraft:plutonium",6,"Plutonium-239 Carbide","ingotPlutonium239All,ingotPlutonium239Carbide",""
"nuclearcraft:plutonium",7,"Plutonium-239 Oxide","ingotPlutonium239All,ingotPlutonium239Oxide",""
"nuclearcraft:plutonium",8,"Plutonium-239 Nitride","ingotPlutonium239All,ingotPlutonium239Nitride",""
"nuclearcraft:plutonium",9,"Plutonium-239-Zirconium Alloy","ingotPlutonium239All,ingotPlutonium239ZA",""
"nuclearcraft:plutonium",10,"Plutonium-241","ingotPlutonium241,ingotPlutonium241All",""
"nuclearcraft:plutonium",11,"Plutonium-241 Carbide","ingotPlutonium241All,ingotPlutonium241Carbide",""
"nuclearcraft:plutonium",12,"Plutonium-241 Oxide","ingotPlutonium241All,ingotPlutonium241Oxide",""
"nuclearcraft:plutonium",13,"Plutonium-241 Nitride","ingotPlutonium241All,ingotPlutonium241Nitride",""
"nuclearcraft:plutonium",14,"Plutonium-241-Zirconium Alloy","ingotPlutonium241All,ingotPlutonium241ZA",""
"nuclearcraft:plutonium",15,"Plutonium-242","ingotPlutonium242,ingotPlutonium242All",""
"nuclearcraft:plutonium",16,"Plutonium-242 Carbide","ingotPlutonium242All,ingotPlutonium242Carbide",""
"nuclearcraft:plutonium",17,"Plutonium-242 Oxide","ingotPlutonium242All,ingotPlutonium242Oxide",""
"nuclearcraft:plutonium",18,"Plutonium-242 Nitride","ingotPlutonium242All,ingotPlutonium242Nitride",""
"nuclearcraft:plutonium",19,"Plutonium-242-Zirconium Alloy","ingotPlutonium242All,ingotPlutonium242ZA",""
"nuclearcraft:record_end_of_the_world",0,"Music Disc","record",""
"nuclearcraft:record_hyperspace",0,"Music Disc","record",""
"nuclearcraft:record_money_for_nothing",0,"Music Disc","record",""
"nuclearcraft:record_wanderer",0,"Music Disc","record",""
"nuclearcraft:unsweetened_chocolate",0,"Unsweetened Chocolate","ingotUnsweetenedChocolate",""
"nuclearcraft:uranium",0,"Uranium-233","ingotUranium233,ingotUranium233All",""
"nuclearcraft:uranium",1,"Uranium-233 Carbide","ingotUranium233All,ingotUranium233Carbide",""
"nuclearcraft:uranium",2,"Uranium-233 Oxide","ingotUranium233All,ingotUranium233Oxide",""
"nuclearcraft:uranium",3,"Uranium-233 Nitride","ingotUranium233All,ingotUranium233Nitride",""
"nuclearcraft:uranium",4,"Uranium-233-Zirconium Alloy","ingotUranium233All,ingotUranium233ZA",""
"nuclearcraft:uranium",5,"Uranium-235","ingotUranium235,ingotUranium235All",""
"nuclearcraft:uranium",6,"Uranium-235 Carbide","ingotUranium235All,ingotUranium235Carbide",""
"nuclearcraft:uranium",7,"Uranium-235 Oxide","ingotUranium235All,ingotUranium235Oxide",""
"nuclearcraft:uranium",8,"Uranium-235 Nitride","ingotUranium235All,ingotUranium235Nitride",""
"nuclearcraft:uranium",9,"Uranium-235-Zirconium Alloy","ingotUranium235All,ingotUranium235ZA",""
"nuclearcraft:uranium",10,"Uranium-238","ingotUranium238,ingotUranium238All",""
"nuclearcraft:uranium",11,"Uranium-238 Carbide","ingotUranium238All,ingotUranium238Carbide",""
"nuclearcraft:uranium",12,"Uranium-238 Oxide","ingotUranium238All,ingotUranium238Oxide",""
"nuclearcraft:uranium",13,"Uranium-238 Nitride","ingotUranium238All,ingotUranium238Nitride",""
"nuclearcraft:uranium",14,"Uranium-238-Zirconium Alloy","ingotUranium238All,ingotUranium238ZA",""
"opencomputers:adapter",0,"Adapter","oc:adapter",""
"opencomputers:assembler",0,"Electronics Assembler","oc:assembler",""
"opencomputers:cable",0,"Cable","oc:cable",""
"opencomputers:capacitor",0,"Capacitor","oc:capacitor",""
"opencomputers:card",1,"Graphics Card (Tier 1)","oc:graphicsCard1",""
"opencomputers:card",2,"Graphics Card (Tier 2)","oc:graphicsCard2",""
"opencomputers:card",3,"Graphics Card (Tier 3)","oc:graphicsCard3",""
"opencomputers:card",4,"Redstone Card (Tier 1)","oc:redstoneCard1",""
"opencomputers:card",5,"Redstone Card (Tier 2)","oc:redstoneCard2",""
"opencomputers:card",6,"Network Card","oc:lanCard",""
"opencomputers:card",7,"Wireless Network Card (Tier 2)","oc:wlanCard,oc:wlanCard2",""
"opencomputers:card",8,"Internet Card","oc:internetCard",""
"opencomputers:card",9,"Linked Card","oc:linkedCard",""
"opencomputers:card",10,"Data Card (Tier 1)","oc:dataCard1",""
"opencomputers:card",11,"Data Card (Tier 2)","oc:dataCard2",""
"opencomputers:card",12,"Data Card (Tier 3)","oc:dataCard3",""
"opencomputers:carpetedcapacitor",0,"Carpeted Capacitor","oc:carpetedCapacitor",""
"opencomputers:case1",0,"Computer Case (Tier 1)","oc:case1",""
"opencomputers:case2",0,"Computer Case (Tier 2)","oc:case2",""
"opencomputers:case3",0,"Computer Case (Tier 3)","oc:case3",""
"opencomputers:chameliumblock",0,"Block of Chamelium","oc:chameliumBlock",""
"opencomputers:charger",0,"Charger","oc:charger",""
"opencomputers:component",0,"Central Processing Unit (CPU) (Tier 1)","oc:cpu1",""
"opencomputers:component",1,"Central Processing Unit (CPU) (Tier 2)","oc:cpu2",""
"opencomputers:component",2,"Central Processing Unit (CPU) (Tier 3)","oc:cpu3",""
"opencomputers:component",3,"Component Bus (Tier 1)","oc:componentBus1",""
"opencomputers:component",4,"Component Bus (Tier 2)","oc:componentBus2",""
"opencomputers:component",5,"Component Bus (Tier 3)","oc:componentBus3",""
"opencomputers:component",6,"Memory (Tier 1)","oc:ram1",""
"opencomputers:component",7,"Memory (Tier 1.5)","oc:ram2",""
"opencomputers:component",8,"Memory (Tier 2)","oc:ram3",""
"opencomputers:component",9,"Memory (Tier 2.5)","oc:ram4",""
"opencomputers:component",10,"Memory (Tier 3)","oc:ram5",""
"opencomputers:component",11,"Memory (Tier 3.5)","oc:ram6",""
"opencomputers:component",13,"Server (Tier 1)","oc:server1",""
"opencomputers:component",14,"Server (Tier 2)","oc:server2",""
"opencomputers:component",15,"Server (Tier 3)","oc:server3",""
"opencomputers:component",16,"Accelerated Processing Unit (APU) (Tier 2)","oc:apu1",""
"opencomputers:component",17,"Accelerated Processing Unit (APU) (Tier 3)","oc:apu2",""
"opencomputers:component",19,"Terminal Server","oc:terminalServer",""
"opencomputers:component",20,"Disk Drive","oc:diskDriveMountable",""
"opencomputers:disassembler",0,"Disassembler","oc:disassembler",""
"opencomputers:diskdrive",0,"Disk Drive","oc:diskDrive",""
"opencomputers:endstone",0,"End Stone","oc:stoneEndstone",""
"opencomputers:geolyzer",0,"Geolyzer","oc:geolyzer",""
"opencomputers:hologram1",0,"Hologram Projector (Tier 1)","oc:hologram1",""
"opencomputers:hologram2",0,"Hologram Projector (Tier 2)","oc:hologram2",""
"opencomputers:hoverboots",0,"Hover Boots","oc:hoverBoots",""
"opencomputers:keyboard",0,"Keyboard","oc:keyboard",""
"opencomputers:material",0,"Cutting Wire","oc:materialCuttingWire",""
"opencomputers:material",1,"Grog","oc:materialAcid",""
"opencomputers:material",2,"Raw Circuit Board","oc:materialCircuitBoardRaw",""
"opencomputers:material",3,"Circuit Board","oc:materialCircuitBoard",""
"opencomputers:material",4,"Printed Circuit Board (PCB)","oc:materialCircuitBoardPrinted",""
"opencomputers:material",5,"Card Base","oc:materialCard",""
"opencomputers:material",6,"Transistor","oc:materialTransistor",""
"opencomputers:material",7,"Microchip (Tier 1)","oc:circuitChip1",""
"opencomputers:material",8,"Microchip (Tier 2)","oc:circuitChip2",""
"opencomputers:material",9,"Microchip (Tier 3)","oc:circuitChip3",""
"opencomputers:material",10,"Arithmetic Logic Unit (ALU)","oc:materialALU",""
"opencomputers:material",11,"Control Unit (CU)","oc:materialCU",""
"opencomputers:material",12,"Disk Platter","oc:materialDisk",""
"opencomputers:material",13,"Interweb","oc:materialInterweb",""
"opencomputers:material",14,"Button Group","oc:materialButtonGroup",""
"opencomputers:material",15,"Arrow Keys","oc:materialArrowKey",""
"opencomputers:material",16,"Numeric Keypad","oc:materialNumPad",""
"opencomputers:material",17,"Tablet Case (Tier 1)","oc:tabletCase1",""
"opencomputers:material",18,"Tablet Case (Tier 2)","oc:tabletCase2",""
"opencomputers:material",20,"Microcontroller Case (Tier 1)","oc:microcontrollerCase1",""
"opencomputers:material",21,"Microcontroller Case (Tier 2)","oc:microcontrollerCase2",""
"opencomputers:material",23,"Drone Case (Tier 1)","oc:droneCase1",""
"opencomputers:material",24,"Drone Case (Tier 2)","oc:droneCase2",""
"opencomputers:material",26,"Ink Cartridge (Empty)","oc:inkCartridgeEmpty",""
"opencomputers:material",27,"Ink Cartridge","oc:inkCartridge",""
"opencomputers:material",28,"Chamelium","oc:chamelium",""
"opencomputers:material",29,"Diamond Chip","chipDiamond",""
"opencomputers:motionsensor",0,"Motion Sensor","oc:motionSensor",""
"opencomputers:netsplitter",0,"Net Splitter","oc:netSplitter",""
"opencomputers:powerconverter",0,"Power Converter","oc:powerConverter",""
"opencomputers:powerdistributor",0,"Power Distributor","oc:powerDistributor",""
"opencomputers:printer",0,"3D Printer","oc:printer",""
"opencomputers:rack",0,"Rack","oc:rack",""
"opencomputers:raid",0,"Raid","oc:raid",""
"opencomputers:redstone",0,"Redstone I/O","oc:redstone",""
"opencomputers:relay",0,"Relay","oc:relay",""
"opencomputers:screen1",0,"Screen (Tier 1)","oc:screen1",""
"opencomputers:screen2",0,"Screen (Tier 2)","oc:screen2",""
"opencomputers:screen3",0,"Screen (Tier 3)","oc:screen3",""
"opencomputers:storage",0,"EEPROM","oc:eeprom",""
"opencomputers:storage",1,"Floppy Disk","oc:floppy",""
"opencomputers:storage",2,"Hard Disk Drive (Tier 1) (1MB)","oc:hdd1",""
"opencomputers:storage",3,"Hard Disk Drive (Tier 2) (2MB)","oc:hdd2",""
"opencomputers:storage",4,"Hard Disk Drive (Tier 3) (4MB)","oc:hdd3",""
"opencomputers:tool",0,"Analyzer","oc:analyzer",""
"opencomputers:tool",2,"Remote Terminal","oc:terminal",""
"opencomputers:tool",3,"Texture Picker","oc:texturePicker",""
"opencomputers:tool",4,"OpenComputers Manual","oc:manual",""
"opencomputers:tool",5,"Nanomachines","oc:nanomachines",""
"opencomputers:transposer",0,"Transposer","oc:transposer",""
"opencomputers:upgrade",0,"Angel Upgrade","oc:angelUpgrade",""
"opencomputers:upgrade",1,"Battery Upgrade (Tier 1)","oc:batteryUpgrade1",""
"opencomputers:upgrade",2,"Battery Upgrade (Tier 2)","oc:batteryUpgrade2",""
"opencomputers:upgrade",3,"Battery Upgrade (Tier 3)","oc:batteryUpgrade3",""
"opencomputers:upgrade",4,"Chunkloader Upgrade","oc:chunkloaderUpgrade",""
"opencomputers:upgrade",5,"Card Container (Tier 1)","oc:cardContainer1",""
"opencomputers:upgrade",6,"Card Container (Tier 2)","oc:cardContainer2",""
"opencomputers:upgrade",7,"Card Container (Tier 3)","oc:cardContainer3",""
"opencomputers:upgrade",8,"Upgrade Container (Tier 1)","oc:upgradeContainer1",""
"opencomputers:upgrade",9,"Upgrade Container (Tier 2)","oc:upgradeContainer2",""
"opencomputers:upgrade",10,"Upgrade Container (Tier 3)","oc:upgradeContainer3",""
"opencomputers:upgrade",11,"Crafting Upgrade","oc:craftingUpgrade",""
"opencomputers:upgrade",12,"Database Upgrade (Tier 1)","oc:databaseUpgrade1",""
"opencomputers:upgrade",13,"Database Upgrade (Tier 2)","oc:databaseUpgrade2",""
"opencomputers:upgrade",14,"Database Upgrade (Tier 3)","oc:databaseUpgrade3",""
"opencomputers:upgrade",15,"Experience Upgrade","oc:experienceUpgrade",""
"opencomputers:upgrade",16,"Generator Upgrade","oc:generatorUpgrade",""
"opencomputers:upgrade",17,"Inventory Upgrade","oc:inventoryUpgrade",""
"opencomputers:upgrade",18,"Inventory Controller Upgrade","oc:inventoryControllerUpgrade",""
"opencomputers:upgrade",19,"Navigation Upgrade","oc:navigationUpgrade",""
"opencomputers:upgrade",20,"Piston Upgrade","oc:pistonUpgrade",""
"opencomputers:upgrade",21,"Sign I/O Upgrade","oc:signUpgrade",""
"opencomputers:upgrade",22,"Solar Generator Upgrade","oc:solarGeneratorUpgrade",""
"opencomputers:upgrade",23,"Tank Upgrade","oc:tankUpgrade",""
"opencomputers:upgrade",24,"Tank Controller Upgrade","oc:tankControllerUpgrade",""
"opencomputers:upgrade",25,"Tractor Beam Upgrade","oc:tractorBeamUpgrade",""
"opencomputers:upgrade",26,"Leash Upgrade","oc:leashUpgrade",""
"opencomputers:upgrade",27,"Hover Upgrade (Tier 1)","oc:hoverUpgrade1",""
"opencomputers:upgrade",28,"Hover Upgrade (Tier 2)","oc:hoverUpgrade2",""
"opencomputers:upgrade",29,"Trading Upgrade","oc:tradingUpgrade",""
"opencomputers:upgrade",30,"MFU","oc:mfu",""
"opencomputers:upgrade",31,"Wireless Network Card (Tier 1)","oc:wlanCard1",""
"opencomputers:upgrade",33,"Sticky Piston Upgrade","oc:stickyPistonUpgrade",""
"opencomputers:waypoint",0,"Waypoint","oc:waypoint",""
"opencomputers:wrench",0,"Scrench","oc:wrench",""
"pneumaticcraft:compressed_iron_block",0,"Block of Compressed Iron","blockIronCompressed",""
"pneumaticcraft:compressed_iron_gear",0,"Compressed Iron Gear","gearIronCompressed",""
"pneumaticcraft:drone",0,"Drone","pneumaticDrone",""
"pneumaticcraft:gun_ammo",0,"Minigun Ammo","pneumaticGunAmmo",""
"pneumaticcraft:gun_ammo_ap",0,"Armor-Piercing Minigun Ammo","pneumaticGunAmmo",""
"pneumaticcraft:gun_ammo_explosive",0,"Explosive Minigun Ammo","pneumaticGunAmmo",""
"pneumaticcraft:gun_ammo_incendiary",0,"Incendiary Minigun Ammo","pneumaticGunAmmo",""
"pneumaticcraft:gun_ammo_weighted",0,"Weighted Minigun Ammo","pneumaticGunAmmo",""
"pneumaticcraft:harvesting_drone",0,"Harvesting Drone","pneumaticDrone",""
"pneumaticcraft:ingot_iron_compressed",0,"Compressed Iron Ingot","ingotIronCompressed",""
"pneumaticcraft:logistic_drone",0,"Logistic Drone","pneumaticDrone",""
"pneumaticcraft:plastic",0,"Black Plastic","plasticBlack",""
"pneumaticcraft:plastic",1,"Red Plastic","plasticRed",""
"pneumaticcraft:plastic",2,"Green Plastic","plasticGreen",""
"pneumaticcraft:plastic",3,"Brown Plastic","plasticBrown",""
"pneumaticcraft:plastic",4,"Blue Plastic","plasticBlue",""
"pneumaticcraft:plastic",5,"Purple Plastic","plasticPurple",""
"pneumaticcraft:plastic",6,"Cyan Plastic","plasticCyan",""
"pneumaticcraft:plastic",7,"Light Gray Plastic","plasticLightGray",""
"pneumaticcraft:plastic",8,"Gray Plastic","plasticGray",""
"pneumaticcraft:plastic",9,"Pink Plastic","plasticPink",""
"pneumaticcraft:plastic",10,"Lime Plastic","plasticLime",""
"pneumaticcraft:plastic",11,"Yellow Plastic","plasticYellow",""
"pneumaticcraft:plastic",12,"Light Blue Plastic","plasticLightBlue",""
"pneumaticcraft:plastic",13,"Magenta Plastic","plasticMagenta",""
"pneumaticcraft:plastic",14,"Orange Plastic","plasticOrange",""
"pneumaticcraft:plastic",15,"White Plastic","plasticWhite",""
"projectred-core:resource_item",103,"Red Alloy Ingot","ingotRedAlloy",""
"projectred-core:resource_item",104,"Electrotine Alloy Ingot","ingotElectrotineAlloy",""
"projectred-core:resource_item",105,"Electrotine","dustElectrotine",""
"projectred-core:resource_item",200,"Ruby","gemRuby",""
"projectred-core:resource_item",201,"Sapphire","gemSapphire",""
"projectred-core:resource_item",202,"Peridot","gemPeridot",""
"projectred-core:resource_item",500,"White Illumar","projredIllumar",""
"projectred-core:resource_item",501,"Orange Illumar","projredIllumar",""
"projectred-core:resource_item",502,"Magenta Illumar","projredIllumar",""
"projectred-core:resource_item",503,"Light Blue Illumar","projredIllumar",""
"projectred-core:resource_item",504,"Yellow Illumar","projredIllumar",""
"projectred-core:resource_item",505,"Lime Illumar","projredIllumar",""
"projectred-core:resource_item",506,"Pink Illumar","projredIllumar",""
"projectred-core:resource_item",507,"Grey Illumar","projredIllumar",""
"projectred-core:resource_item",508,"Light Grey Illumar","projredIllumar",""
"projectred-core:resource_item",509,"Cyan Illumar","projredIllumar",""
"projectred-core:resource_item",510,"Purple Illumar","projredIllumar",""
"projectred-core:resource_item",511,"Blue Illumar","projredIllumar",""
"projectred-core:resource_item",512,"Brown Illumar","projredIllumar",""
"projectred-core:resource_item",513,"Green Illumar","projredIllumar",""
"projectred-core:resource_item",514,"Red Illumar","projredIllumar",""
"projectred-core:resource_item",515,"Black Illumar","projredIllumar",""
